application,page_name,object_name,xpath,xpath_ios
"Revamp_BCP,StayON,""btn_BancoMail_Operacoes contextuais_Mark as unread"",""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:string/operationsUnMarkAasRead""]"",NULL"
"Revamp_BCP,StayON,""btn_BancoMail_Operacoes contextuais_Delete"",""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:string/operationsDeleted""]"",NULL"
"Revamp_BCP,StayON,""btn_BancoMail_Operacoes contextuais_Bookmark"",""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:string/operationsMarkAasFavourite""]"",NULL"
"Revamp_BCP,StayON,""btn_BancoMail_Operacoes contextuais_Archive"",""//android.widget.LinearLayout[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:string/operationsArchive""]"",NULL"
"Revamp_BCP,StayON,btn_Documentos,""//*[@text=""Documentos""]"",""//*[@name=""Documentos""]"""
"Revamp_BCP,StayON,""btn_Banco Mail"",""//*[contains(@content-desc,""Banco Mail"") or contains(@text,""Banco Mail"")]"",""(//*[@name=""Banco Mail""])[3]"""
"Revamp_BCP,StayON,btn_Pendentes,""//*[@text=""Pendentes""]"",""//*[@name=""Pendentes""]"""
"Revamp_BCP,StayON,btn_back,""//android.widget.ImageView[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/inner_header_back_btn""]"",""//XCUIElementTypeButton[@name=""custom back""]"""
"Revamp_BCP,StayON,lbl_Atividade,""//*[@text=""Atividade""]"",""//*[@name=""Atividade""]"""
"Revamp_BCP,StayON,""btn_Pedir contacto"",""//*[contains(@content-desc,""Pedir contacto"") or contains(@text,""Pedir contacto"")]"",""//*[@name=""Pedir contacto""]"""
"Revamp_BCP,StayON,""lbl_Truncagem do contacto_190"",""//*[contains(@text,""*** *** 190"")]"",NULL"
"Revamp_BCP,StayON,""btn_Request contact"",""//*[contains(@text,""Request contact"")]"",""//*[@name=""Request contact""]"""
"Revamp_BCP,StayON,btn_Chat,""//android.view.ViewGroup[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:string/hub_dashboard_click_to_call_menu_prestige_chat""]"",NULL"
"Revamp_BCP,StayON,""btn_Ligar ao gestor"",""//*[contains(@text,""Ligar ao gestor"") or contains(@text,""Call account manager"")]"",""//*[@name=""Ligar ao gestor""]"""
"Revamp_BCP,StayON,btn_Videochamada,""//android.view.ViewGroup[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:string/hub_dashboard_click_to_call_menu_prestige_video""]"",NULL"
"Revamp_BCP,StayON,lbl_BemVindo,""//*[@text=""Bem-vindo(a) ao StayON""]"",NULL"
"Revamp_BCP,StayON,""lbl_Subtitulo_Tudo Centralizado"",""//*[@text=""Tudo centralizado para não perder o fio à meada""]"",NULL"
"Revamp_BCP,StayON,""lbl_Ja conhece o StayOn"",""//*[@text=""Já conhece o StayON?""]"",NULL"
"Revamp_BCP,StayON,""lbl_Subtitulo_Esta area esta"",""//*[@text=""Esta área está renovada! Tudo o que tiver a falar connosco está aqui: notificações, Banco Mail, documentos e pendentes.""]"",NULL"
"Revamp_BCP,StayON,icon_Pendentes,""(//android.widget.ImageView[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/item_icon_onboarding""])[1]"",NULL"
"Revamp_BCP,StayON,icon_Notificacoes,""(//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/opIconView""])[1]"",NULL"
"Revamp_BCP,StayON,""icon_Banco Mail_StayOn"",""(//android.widget.ImageView[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/item_icon_onboarding""])[3]"",NULL"
"Revamp_BCP,StayON,icon_Documentos_StayOn,""(//android.widget.ImageView[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/item_icon_onboarding""])[4]"",NULL"
"Revamp_BCP,StayON,lbl_Pendentes,""//*[@text=""Pendentes""]"",NULL"
"Revamp_BCP,StayON,lbl_Notificacoes,""//*[@text=""Notificações""]"",NULL"
"Revamp_BCP,StayON,""lbl_Banco Mail"",""//*[contains(@content-desc,""Banco Mail"") or contains(@text,""Banco Mail"")]"",""//*[@name=""Banco Mail""]"""
"Revamp_BCP,StayON,lbl_Documentos,""//*[@text=""Documentos""]"",NULL"
"Revamp_BCP,StayON,""lbl_Subtitulo_Aprove ou rejeite aqui"",""//*[@text=""Aprove ou rejeite aqui as suas operações pendentes""]"",NULL"
"Revamp_BCP,StayON,""lbl_Subtitulo_Veja todas"",""//*[@text=""Veja todas as notificações que lhe enviámos""]"",""//*[@name=""Veja todas as notificações que lhe enviámos""]"""
"Revamp_BCP,StayON,""lbl_Subtitulo_Fale connosco"",""//*[@text=""Fale connosco a qualquer hora e em qualquer lugar""]"",""//*[@name=""Fale connosco""]"""
"Revamp_BCP,StayON,""lbl_Veja todas notificacoes"",""//*[contains(@text,""Veja os documentos"")]"",NULL"
"Revamp_BCP,StayON,""btn_Liguem me agora"",""//*[contains(@content-desc,""Liguem-me agora"") or contains(@text,""Liguem-me agora"") or contains(@text,""Call me now"") or contains(@content-desc,""Call me now"")]"",""//*[@name=""Liguem-me agora""]"""
"Revamp_BCP,StayON,lbl_Pais_351,""//*[@text=""+351""]"",""//*[contains(@name,""351"")]"""
"Revamp_BCP,StayON,""lbl_Truncagem do contacto_191"",""//*[@text=""*** *** 191""]"",NULL"
"Revamp_BCP,StayON,""input_Numero de telemovel"",""//android.widget.EditText[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/editText""]"",(//XCUIElementTypeTextField)[1]"
"Revamp_BCP,StayON,""btn_Clear_Numero de Telemovel"",""//android.widget.EditText[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/editText""]"",NULL"
"Revamp_BCP,StayON,""lbl_Preenchimento Obrigatorio"",""//*[@text=""Campo de preenchimento obrigatório""]"",NULL"
"Revamp_BCP,StayON,""lbl_Insira o seu numero"",""//*[@text=""Insira o seu número""]"",""//*[@name=""Insira o seu número""]"""
"Revamp_BCP,StayON,""btn_MContactos_Call me now"",""//*[@text=""Call me now""]"",""//*[@name=""Call me now""]"""
"Revamp_BCP,StayON,""lbl_Talk to us"",""//*[@text=""Talk to us""]"",""//*[@name=""Talk to us""]"""
"Revamp_BCP,StayON,""lbl_Enter your number"",""//*[contains(@content-desc,""Enter your number"") or contains(@text,""Enter your number"")]"",""//*[@name=""Enter your number""]"""
"Revamp_BCP,StayON,""lbl_Required field"",""//*[@text=""Required field""]"",NULL"
"Revamp_BCP,StayON,""btn_Millennium bcp"",""//androidx.compose.ui.platform.ComposeView[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/callout_compose""]/android.view.View/android.view.View[5]/android.widget.Button"",NULL"
"Revamp_BCP,StayON,lbl_WelcomeToStayON,""//*[@text=""Welcome to StayON""]"",NULL"
"Revamp_BCP,StayON,lbl_GetInTouch,""//*[@text=""Get in touch with us from one single place""]"",NULL"
"Revamp_BCP,StayON,lbl_Pending,""//*[@text=""Pending""]"",""//*[@name=""Pending""]"""
"Revamp_BCP,StayON,lbl_notifications,""//*[@text=""Notifications""]"",""(//XCUIElementTypeStaticText[@name=""Notifications""])[2]"""
"Revamp_BCP,StayON,lbl_Documents,""//*[@text=""Documents""]"",""//*[@name=""Documents""]"""
"Revamp_BCP,StayON,lbl_AproveAndReject,""//*[@text=""Approve and reject your pending operations right here""]"",NULL"
"Revamp_BCP,StayON,lbl_LookingForSpecific,""//*[@text=""Looking for a specific notification we've sent you? They're all here!""]"",NULL"
"Revamp_BCP,StayON,""lbl_TalkToUseAnytime "",""//*[@text=""Talk to us anytime, anywhere""]"",NULL"
"Revamp_BCP,StayON,lbl_FindAllDocuments,""//*[@text=""Find all the documents we've sent you right here""]"",NULL"
"Revamp_BCP,StayON,btn_Continue,""//*[contains(@content-desc,""Continue"") or contains(@text,""Continue"")]"",""//*[@name=""Continue""]"""
"Revamp_BCP,StayON,btn_Contextual,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/inner_header_btn4""]"",NULL"
"Revamp_BCP,StayON,""btn_Send email"",""(//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/tv_name""])[5]"",NULL"
"Revamp_BCP,StayON,""btn_Contactos gerais"",""//*[contains(@text,""Contactos gerais"") or contains(@text,""General contacts"")]"",""(//*[@name=""Contactos gerais""])[2]"""
"Revamp_BCP,StayON,""lbl_Millennium bcp"",""//*[contains(@content-desc,""Millennium bcp"") or contains(@text,""Millennium bcp"")]"",""//*[@name=""Millennium Bcp""]"""
"Revamp_BCP,StayON,""btn_Enviar email"",""//*[@text=""Enviar email""]"",""//*[@name=""Enviar e-mail""]"""
"Revamp_BCP,StayON,img_millennium,""//androidx.compose.ui.platform.ComposeView[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/callout_compose""]/android.view.View/android.view.View[1]/android.view.View[1]"",NULL"
"Revamp_BCP,StayON,btn_setaMcontactos,""//android.view.View[@content-desc=""Forward""]"",NULL"
"Revamp_BCP,StayON,img_Bandeira_Portugal,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/flagView""]"",NULL"
"Revamp_BCP,StayON,""lbl_Vamos ajuda lo"",""//*[@text=""Vamos ajudá-lo a esclarecer todas as dúvidas""]"",""//*[@name=""Vamos ajudá-lo a esclarecer todas as dúvidas""]"""
"Revamp_BCP,StayON,lbl_indicativoDDD,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/countryCodeText""]"",NULL"
"Revamp_BCP,StayON,""txt_Numero de telemovel"",""//*[@text=""Número de telemóvel""]"",""//*[@name=""Número de telemóvel""]"""
"Revamp_BCP,StayON,brn_DDD_Pais,""//*[@text=""País""]"",NULL"
"Revamp_BCP,StayON,""lbl_Selecione Pais"",//android.widget.TableRow,""//*[@type=""XCUIElementTypeImage""]"""
"Revamp_BCP,StayON,""lbl_Welcome to StayON"",""//*[@text=""Welcome to StayON""]"",NULL"
"Revamp_BCP,StayON,""btn_General contacts"",""//*[contains(@content-desc,""General contacts"") or contains(@text,""General contacts"")]"",""//*[@name=""General contacts""]"""
"Revamp_BCP,StayON,""btn_Send email1"",""//*[@text='Send email']"",NULL"
"Revamp_BCP,StayON,lbl_WindowActions,NULL,""//XCUIElementTypeWindow[@name=""Dismiss actions""]"""
"Revamp_BCP,StayON,btn_BancoMail_Mensagens,NULL,""//*[@name=""Mensagens""]"""
"Revamp_BCP,StayON,lbl_Pais,NULL,""//*[@name=""Pais""]"""
"Revamp_BCP,StayON,img_circuloVermelhonotificacoes,NULL,""//XCUIElementTypeApplication[@name=""QuaMillennium""]/XCUIElementTypeWindow/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeTable/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeCollectionView/XCUIElementTypeCell[1]/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther[2]"""
"Revamp_BCP,StayON,lbl_Contactos,""//*[@text=""Contactos""]"",""//*[@name=""Contactos""]"""
"Revamp_BCP,StayON,""btn_Nova Mensagem"",""//*[contains(@content-desc,""Nova mensagem"") or contains(@text,""Nova mensagem"") or contains(@text,""Nova Mensagem"") or contains(@content-desc,""Nova Mensagem"")]"",""//*[@name=""Nova mensagem""]"""
Revamp_BCP,StayON,i_btn_lastimage_fecharMContact,NULL,(//XCUIElementTypeImage)[last()]
"Revamp_BCP,StayON,lbl_MContacto,""//*[@text=""MContacto""]"",""//*[@name=""MContacto""]"""
"Revamp_BCP,StayON,btn_actions_notificacoes,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/opIconView""]"",""(//*[@name=""nav_more_v_o""])[1]"""
"Revamp_BCP,StayON,""btn_Ativar notificacoes"",""//*[contains(@content-desc,""Ativar notificações"") or contains(@text,""Ativar notificações"")]"",""//*[@name=""Ativar notificações""]"""
"Revamp_BCP,StayON,""lbl_Selecionar notificacoes"",NULL,""//*[@name=""Notificações""]"""
"Revamp_BCP,StayON,""lbl_subtittle_Here youll find"",""//*[@text=""Here you'll find all notifications we've sent you""]"",""//*[@name=""Here you'll find all notifications we've sent you""]"""
"Revamp_BCP,StayON,""btn_Enable notifications"",NULL,""//XCUIElementTypeButton[@name=""Enable notifications""]"""
"Revamp_BCP,StayON,""lbl_Falar Com Seu Gestor"",""//*[contains(@content-desc,""Quer falar com o seu Gestor?"") or contains(@text,""Quer falar com o seu Gestor?"")]"",NULL"
"Revamp_BCP,StayON,""lbl_Esta Aqui"",""//*[@text=""Está aqui! É só tocar no botão.""]"",NULL"
"Revamp_BCP,StayON,btn_CallOut_BotaoX,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/close_pop_up""]"",NULL"
"Revamp_BCP,StayON,lbl_GestorPrestige,""//*[@text=""Gestor prestige""]"",NULL"
"Revamp_BCP,StayON,lbl_FaleComOSeuGestorOndeQuiser,""//*[@text=""Fale com o seu gestor onde quiser""]"",NULL"
"Revamp_BCP,StayON,""btn_Nova Notificacao_Cerise"",""//*[@text=""Notificações""]/../..//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/badgeView""]"",NULL"
"Revamp_BCP,StayON,btn_BotaoX,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/Header_CloseImage""]"",NULL"
"Revamp_BCP,StayON,title_pedidoDeContacto,""//*[@text=""Pedido de contacto""]"",NULL"
"Revamp_BCP,StayON,input_valorNumeroTelemovel,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/editText""]"",NULL"
"Revamp_BCP,StayON,btn_notificacoes1,""(//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/opIconView""])[1]"",NULL"
"Revamp_BCP,StayON,lbl_vejaTodasAsNotivicacoes,""//*[@text=""Veja todas as notificações que lhe enviámos""]"",NULL"
"Revamp_BCP,StayON,input_numeroTelemovel,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/editText""]"",NULL"
"Revamp_BCP,StayON,""lbl_Portugal 351"",NULL,""//*[@name=""Portugal""]"""
"Revamp_BCP,StayON,""btn_Notificacoes_Operacoes Contextuais_Delete"",""//*[@text=""Delete""]"",NULL"
"Revamp_BCP,StayON,btn_Notifications,""//*[@text=""Notifications""]"",""//*[@name=""Notifications""]"""
"Revamp_BCP,StayON,btn_MContacto1,""(//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/hubOption""])[1]"",NULL"
"Revamp_BCP,StayON,btn_verAgora,""//*[@text=""Ver agora""]"",NULL"
"Revamp_BCP,StayON,""icon_Gestor prestige"",""(//android.widget.ImageView[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/item_icon_onboarding""])[5]"",NULL"
"Revamp_BCP,StayON,""lbl_Get in control"",NULL,""//*[@name=""Get in control""]"""
"Revamp_BCP,StayON,""lbl_Enable notifications to stay in control"",NULL,""//XCUIElementTypeStaticText[@name=""Enable notifications to stay in control""]"""
"Revamp_BCP,StayON,""btn_Nova Notifications_Cerise"",""//*[@text=""Notifications""]/../..//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/badgeView""]"",NULL"
"Revamp_BCP,StayON,btn_Apgar_Input,NULL,""//*[@name=""erase"" or @name=""apagar""] """
"Revamp_BCP,StayON,""lbl_Esta area esta renovada"",""//*[@text=""Esta área está renovada! Tudo o que tiver a falar connosco está aqui: notificações, Banco Mail, documentos, pendentes e o seu gestor.""]"",NULL"
"Revamp_BCP,StayON,btn_Pendentes_icon,""(//android.view.View[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/opIconView""])[4]"",NULL"
"Revamp_BCP,StayON,""lbl_Aprove ou rejeite estas operacoes diretamente na app"",""//*[@text=""Aprove ou rejeite estas operações diretamente na app""]"",NULL"
"Revamp_BCP,StayON,icon_Notificacoes_Onboarding,""(//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/item_icon_onboarding""])[2]"",NULL"
"Revamp_BCP,StayON,icon_Documentos_Onboarding,""(//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/item_icon_onboarding""])[4]"",NULL"
"Revamp_BCP,StayON,""lbl_Want to talk to your Account Manager"",""//*[contains(@content-desc,""Want to talk to your Account Manager"") or contains(@text,""Want to talk to your Account Manager"")]"",NULL"
"Revamp_BCP,StayON,btn_Voltar,""//*[contains(@content-desc,""Fechar"") or contains(@content-desc,""Close"") or contains(@content-desc,""Voltar"") or contains(@content-desc,""Back"")]"",NULL"
"Revamp_BCP,StayON,""btn_New message_Banco Mail"",""//*[contains(@content-desc,""New message"") or contains(@text,""New message"") or contains(@text,""New Message"") or contains(@content-desc,""New Message"")]"",""//*[@name=""New message""]"""
"Revamp_BCP,StayON,btn_x,""//*[contains(@content-desc,""Fechar"") or contains(@content-desc,""Close"") or contains(@content-desc,""Voltar"") or contains(@content-desc,""Back"")]"",""//*[@name=""todasascontas fechar""]"""
"Revamp_BCP,StayON,""lbl_New Message"",""//*[contains(@content-desc,""New message"") or contains(@text,""New message"") or contains(@text,""New Message"") or contains(@content-desc,""New Message"")]"",""(//*[@name=""New Message""])[2]"""
"Revamp_BCP,StayON,input_Subject,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/editText"" and @text=""Subject""]"",""//*[contains(@name,""Subject"")]"""
"Revamp_BCP,StayON,""input_Type your message"",""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/editText"" and @text=""Type your message""]"",""//*[contains(@name,""Type your message"")]"""
"Revamp_BCP,StayON,""btn_Send_Banco Mail"",""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/sendIV""]"",""//*[@name=""send_o""]"""
"Revamp_BCP,StayON,""btn_Anexar documento"",""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/documentIV""]"",""//*[@name=""doc o""]"""
"Revamp_BCP,StayON,btn_Camera,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/photoIV""]"",""//*[@name=""camera o""]"""
"Revamp_BCP,StayON,btn_Imagem,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/galleryIV""]"",""//*[@name=""image o""]"""
"Revamp_BCP,StayON,""lbl_Message sent"",""//*[contains(@content-desc,""Message sent"") or contains(@text,""Message sent"")"",""(//*[@name=""Teste""])[1]"""
"Revamp_BCP,StayON,""lbl_Nova Mensagem"",""//*[contains(@content-desc,""Nova Mensagem"") or contains(@text,""Nova Mensagem"")]"",""//*[@name=""Nova Mensagem""]"""
"Revamp_BCP,StayON,input_Assunto,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/editText"" and @text=""Assunto""]"",""//*[contains(@name,""Assunto"")]"""
"Revamp_BCP,StayON,""input_Escreva a sua mensagem"",""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/editText"" and @text=""Escreva a sua mensagem""]"",""//*[contains(@name,""Escreva a sua mensagem"")]"""
"Revamp_BCP,StayON,input_Mensagem,""//*[@resource-id=""wit.android.bcpBankingApp.millenniumQUA:id/editText"" and @text=""Escreva a sua mensagem""]"",NULL"
"Revamp_BCP,StayON,""lbl_Mensagem Enviada"",""//*[contains(@content-desc,""Mensagem enviada"") or contains(@text,""Mensagem enviada"")]"",NULL"
"Revamp_BCP,StayON,""btn_MContacto_Banco Mail"",NULL,""(//*[@name=""Banco Mail""])[3]"""
"Revamp_BCP,StayON,btn_Back,""//*[@content-desc=""Fechar"" or @content-desc=""Voltar"" or @content-desc=""Close"" or @content-desc=""Back""]"",""//*[@name=""Back"" or @name=""Voltar""]"""
"Revamp_BCP,StayON,btn_MContacto_Gestor,NULL,""(//*[@name=""MContacto"" or @name=""MContact""])[1]"""
"Revamp_BCP,StayON,""btn_MContacto_Ligar ao gestor"",NULL,""//*[@name=""Ligar ao gestor""]"""
"Revamp_BCP,StayON,""btn_MContacto_Pedir contacto"",NULL,""//*[@name=""Pedir contacto""]"""
"Revamp_BCP,StayON,""lbl_O seu gestor"",NULL,""//*[@name=""O seu gestor""]"""
"Revamp_BCP,StayON,""lbl_Insira os seus dados"",""//*[contains(@content-desc,""Insira os seus dados"") or contains(@text,""Insira os seus dados"")]"",""//*[@name=""Insira os seus dados""]"""
"Revamp_BCP,StayON,btn_MContact_Gestor,NULL,""(//*[@name=""MContact""])[1]"""
"Revamp_BCP,StayON,""lbl_Your account manager"",""//*[contains(@content-desc,""Your account manager"") or contains(@text,""Your account manager"")]"",""//*[@name=""Your account manager""]"""
"Revamp_BCP,StayON,""lbl_Enter your details"",""//*[contains(@content-desc,""Enter your details"") or contains(@text,""Enter your details"")]"",""//*[@name=""Enter your details""]"""
"Revamp_BCP,StayON,""btn_MContact_Request contact"",NULL,""//*[@name=""Request contact""]"""
"Revamp_BCP,StayON,""btn_Call account manager"",NULL,""//*[@name=""Call account manager""]"""
